
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
0.136429;-0.0227;0.2113;0.9046;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.140226;-0.0227;0.2113;0.9046;0.0000;0.0000;0.0000;-0.5438;20.9813;-49.2375;
0.172261;-0.1049;0.1798;0.9213;0.0000;0.0000;0.0000;-0.5438;20.9813;-49.2375;
0.191565;-0.1049;0.1798;0.9213;0.0000;0.0000;0.0000;-1.7813;20.9438;-49.4438;
0.215705;-0.0255;0.3049;0.8814;0.0000;0.0000;0.0000;-1.7813;20.9438;-49.4438;
0.253460;-0.0255;0.3049;0.8814;0.0000;0.0000;0.0000;-1.7813;20.9438;-49.4438;
0.290970;-0.0255;0.3049;0.8814;0.0000;0.0000;0.0000;-1.7625;22.3125;-51.1688;
0.292868;-0.0091;0.3002;1.0228;0.0000;0.0000;0.0000;-1.7625;22.3125;-51.1688;
0.294182;-0.0091;0.3002;1.0228;0.1693;-0.2760;-0.1439;-1.7625;22.3125;-51.1688;
0.333263;-0.0091;0.3002;1.0228;0.1693;-0.2760;-0.1439;-1.7625;22.3125;-51.1688;
0.334790;-0.0091;0.3002;1.0228;0.1693;-0.2760;-0.1439;-1.7625;22.3125;-51.1688;
0.339829;-0.0091;0.3002;1.0228;0.1693;-0.2760;-0.1439;-3.4125;21.0188;-51.6375;
0.373416;-0.0091;0.3002;1.0228;0.1693;-0.2760;-0.1439;-3.4125;21.0188;-51.6375;
0.374721;0.0189;0.2939;1.0202;0.1693;-0.2760;-0.1439;-3.4125;21.0188;-51.6375;
0.376202;0.0189;0.2939;1.0202;0.6120;-0.3429;0.1108;-3.4125;21.0188;-51.6375;
0.390638;0.0189;0.2939;1.0202;0.6120;-0.3429;0.1108;-3.5250;19.9125;-52.4813;
0.414331;0.0189;0.2939;1.0202;-0.1208;-0.1318;-0.1690;-3.5250;19.9125;-52.4813;
0.417024;0.1164;0.3032;1.0134;-0.1208;-0.1318;-0.1690;-3.5250;19.9125;-52.4813;
0.453256;0.1164;0.3032;1.0134;-0.1208;-0.1318;-0.1690;-3.5250;19.9125;-52.4813;
0.454481;0.1164;0.3032;1.0134;-0.1208;-0.1318;-0.1690;-3.5250;19.9125;-52.4813;
0.491213;0.1164;0.3032;1.0134;-0.1208;-0.1318;-0.1690;-4.4250;19.6688;-53.3063;
0.494804;0.1164;0.3032;1.0134;-0.1208;-0.1318;-0.1690;-4.4250;19.6688;-53.3063;
0.497158;0.1234;0.1463;1.1324;-0.1208;-0.1318;-0.1690;-4.4250;19.6688;-53.3063;
0.499170;0.1234;0.1463;1.1324;-0.3256;0.0495;-0.2133;-4.4250;19.6688;-53.3063;
0.549753;0.1234;0.1463;1.1324;-0.3256;0.0495;-0.2133;-5.4750;21.1313;-53.6063;
0.570697;0.2555;0.0455;1.1965;-0.3256;0.0495;-0.2133;-5.4750;21.1313;-53.6063;
0.571427;0.2555;0.0455;1.1965;0.1026;-0.2741;-0.5517;-5.4750;21.1313;-53.6063;
0.571825;0.2555;0.0455;1.1965;0.1026;-0.2741;-0.5517;-5.4750;21.1313;-53.6063;
0.572069;0.2555;0.0455;1.1965;0.1026;-0.2741;-0.5517;-5.4750;21.1313;-53.6063;
0.591020;0.2555;0.0455;1.1965;0.1026;-0.2741;-0.5517;-7.3125;22.2000;-54.2625;
0.614541;0.1663;0.0121;0.9423;0.1026;-0.2741;-0.5517;-7.3125;22.2000;-54.2625;
0.618481;0.1663;0.0121;0.9423;-0.1242;-0.0720;-1.0112;-7.3125;22.2000;-54.2625;
0.620589;0.1663;0.0121;0.9423;-0.1242;-0.0720;-1.0112;-7.3125;22.2000;-54.2625;
0.692287;0.1663;0.0121;0.9423;-0.1242;-0.0720;-1.0112;-12.3375;20.7000;-53.8688;
0.699535;0.1663;0.0121;0.9423;0.0469;-1.4500;-1.2273;-12.3375;20.7000;-53.8688;
0.701358;0.1663;0.0121;0.9423;0.0469;-1.4500;-1.2273;-12.3375;20.7000;-53.8688;
0.702256;0.1663;0.0121;0.9423;0.0469;-1.4500;-1.2273;-12.3375;20.7000;-53.8688;
0.703122;0.1176;0.1259;0.8551;0.0469;-1.4500;-1.2273;-12.3375;20.7000;-53.8688;
0.733690;0.1176;0.1259;0.8551;0.0469;-1.4500;-1.2273;-12.3375;20.7000;-53.8688;
0.740565;0.1176;0.1259;0.8551;0.0469;-1.4500;-1.2273;-17.9062;19.4062;-53.6063;
0.774705;0.1176;0.1259;0.8551;-0.0551;-0.9613;-1.3263;-17.9062;19.4062;-53.6063;
0.777511;-0.0146;0.1634;0.7956;-0.0551;-0.9613;-1.3263;-17.9062;19.4062;-53.6063;
0.790786;-0.0146;0.1634;0.7956;-0.0551;-0.9613;-1.3263;-21.7500;16.8375;-52.0688;
0.814358;-0.0146;0.1634;0.7956;-0.0551;-0.9613;-1.3263;-21.7500;16.8375;-52.0688;
0.815577;-0.0146;0.1634;0.7956;0.1883;-0.0200;-0.7936;-21.7500;16.8375;-52.0688;
0.816841;-0.1041;0.3822;0.7426;0.1883;-0.0200;-0.7936;-21.7500;16.8375;-52.0688;
0.817877;-0.1041;0.3822;0.7426;0.1883;-0.0200;-0.7936;-21.7500;16.8375;-52.0688;
0.854545;-0.1041;0.3822;0.7426;0.1883;-0.0200;-0.7936;-21.7500;16.8375;-52.0688;
0.892266;-0.1041;0.3822;0.7426;0.1883;-0.0200;-0.7936;-21.8813;20.7375;-52.4438;
0.899787;-0.1041;0.3822;0.7426;-1.7674;-0.1462;-0.8555;-21.8813;20.7375;-52.4438;
0.901935;0.0345;0.3723;0.8179;-1.7674;-0.1462;-0.8555;-21.8813;20.7375;-52.4438;
0.933785;0.0345;0.3723;0.8179;-1.7674;-0.1462;-0.8555;-21.8813;20.7375;-52.4438;
0.935547;0.0345;0.3723;0.8179;-1.7674;-0.1462;-0.8555;-21.8813;20.7375;-52.4438;
0.940706;0.0345;0.3723;0.8179;-1.7674;-0.1462;-0.8555;-25.1438;24.3563;-50.0438;
0.978223;0.0345;0.3723;0.8179;-1.7674;-0.1462;-0.8555;-25.1438;24.3563;-50.0438;
0.979573;0.0345;0.3723;0.8179;-1.6162;-0.3866;-1.2638;-25.1438;24.3563;-50.0438;
0.980954;0.0761;0.1615;1.3656;-1.6162;-0.3866;-1.2638;-25.1438;24.3563;-50.0438;
0.995382;0.0761;0.1615;1.3656;-1.6162;-0.3866;-1.2638;-24.5813;24.1313;-51.1313;
1.013973;0.0761;0.1615;1.3656;0.5203;1.2971;-0.2494;-24.5813;24.1313;-51.1313;
1.016200;-0.0518;0.0599;1.3761;0.5203;1.2971;-0.2494;-24.5813;24.1313;-51.1313;
1.055862;-0.0518;0.0599;1.3761;0.5203;1.2971;-0.2494;-24.5813;24.1313;-51.1313;
1.057370;-0.0518;0.0599;1.3761;0.5203;1.2971;-0.2494;-24.5813;24.1313;-51.1313;
1.091132;-0.0518;0.0599;1.3761;0.5203;1.2971;-0.2494;-22.8938;20.7938;-54.5063;
1.093833;-0.0518;0.0599;1.3761;0.3573;0.6121;0.1142;-22.8938;20.7938;-54.5063;
1.095338;-0.0175;0.1045;1.2048;0.3573;0.6121;0.1142;-22.8938;20.7938;-54.5063;
1.096823;-0.0175;0.1045;1.2048;0.3573;0.6121;0.1142;-22.8938;20.7938;-54.5063;
1.141070;-0.0175;0.1045;1.2048;0.3573;0.6121;0.1142;-19.6688;20.6250;-55.6125;
1.172633;-0.0175;0.1045;1.2048;0.3573;0.6121;0.1142;-19.6688;20.6250;-55.6125;
1.174436;-0.0175;0.1045;1.2048;0.1642;1.1748;0.7463;-19.6688;20.6250;-55.6125;
1.176360;-0.0046;0.0459;1.3829;0.1642;1.1748;0.7463;-19.6688;20.6250;-55.6125;
1.178057;-0.0046;0.0459;1.3829;0.1642;1.1748;0.7463;-19.6688;20.6250;-55.6125;
1.190850;-0.0046;0.0459;1.3829;0.1642;1.1748;0.7463;-14.3250;18.2812;-57.8438;
1.214962;-0.0046;0.0459;1.3829;0.1642;1.1748;0.7463;-14.3250;18.2812;-57.8438;
1.216310;-0.0046;0.0459;1.3829;0.9702;0.8140;0.7660;-14.3250;18.2812;-57.8438;
1.217340;-0.0194;0.0429;0.7302;0.9702;0.8140;0.7660;-14.3250;18.2812;-57.8438;
1.294637;-0.0194;0.0429;0.7302;0.9702;0.8140;0.7660;-11.1562;16.2000;-58.8938;
1.297167;-0.0194;0.0429;0.7302;0.9702;0.8140;0.7660;-11.1562;16.2000;-58.8938;
1.298029;-0.0194;0.0429;0.7302;0.2640;0.0363;0.8371;-11.1562;16.2000;-58.8938;
1.299241;-0.0194;0.0429;0.7302;0.2640;0.0363;0.8371;-11.1562;16.2000;-58.8938;
1.299968;0.0001;0.1749;0.5328;0.2640;0.0363;0.8371;-11.1562;16.2000;-58.8938;
1.333840;0.0001;0.1749;0.5328;0.2640;0.0363;0.8371;-11.1562;16.2000;-58.8938;
1.340504;0.0001;0.1749;0.5328;0.2640;0.0363;0.8371;-12.1875;14.7750;-60.0375;
1.376939;0.1136;0.2073;0.6275;0.2640;0.0363;0.8371;-12.1875;14.7750;-60.0375;
1.378552;0.1136;0.2073;0.6275;-0.0240;-0.3554;0.8525;-12.1875;14.7750;-60.0375;
1.394833;0.1136;0.2073;0.6275;-0.0240;-0.3554;0.8525;-11.3063;13.6125;-59.7750;
1.414233;0.1136;0.2073;0.6275;-0.0240;-0.3554;0.8525;-11.3063;13.6125;-59.7750;
1.415871;0.1667;0.3140;0.6716;-0.0240;-0.3554;0.8525;-11.3063;13.6125;-59.7750;
1.416925;0.1667;0.3140;0.6716;0.3062;0.2788;0.1683;-11.3063;13.6125;-59.7750;
1.417754;0.1667;0.3140;0.6716;0.3062;0.2788;0.1683;-11.3063;13.6125;-59.7750;
1.454618;0.1667;0.3140;0.6716;0.3062;0.2788;0.1683;-11.3063;13.6125;-59.7750;
1.489664;0.1667;0.3140;0.6716;0.3062;0.2788;0.1683;-10.0875;12.5438;-61.0313;
1.494843;0.1667;0.3140;0.6716;-0.1169;0.0842;-0.2260;-10.0875;12.5438;-61.0313;
1.496488;0.0904;0.3337;1.0423;-0.1169;0.0842;-0.2260;-10.0875;12.5438;-61.0313;
1.533600;0.0904;0.3337;1.0423;-0.1169;0.0842;-0.2260;-10.0875;12.5438;-61.0313;
1.534586;0.0904;0.3337;1.0423;-0.1169;0.0842;-0.2260;-10.0875;12.5438;-61.0313;
1.539790;0.0904;0.3337;1.0423;-0.1169;0.0842;-0.2260;-11.8500;10.2750;-58.5375;
1.573237;0.0904;0.3337;1.0423;-0.1169;0.0842;-0.2260;-11.8500;10.2750;-58.5375;
1.574505;0.1494;0.3701;1.3046;-0.1169;0.0842;-0.2260;-11.8500;10.2750;-58.5375;
1.575915;0.1494;0.3701;1.3046;0.0601;-0.6332;-0.6637;-11.8500;10.2750;-58.5375;
1.600926;0.1494;0.3701;1.3046;0.0601;-0.6332;-0.6637;-14.4188;9.6188;-57.0188;
1.616013;0.0380;0.3470;1.7607;0.0601;-0.6332;-0.6637;-14.4188;9.6188;-57.0188;
1.617390;0.0380;0.3470;1.7607;-0.3469;-0.2156;-0.7256;-14.4188;9.6188;-57.0188;
1.654948;0.0380;0.3470;1.7607;-0.3469;-0.2156;-0.7256;-14.4188;9.6188;-57.0188;
1.656208;0.0380;0.3470;1.7607;-0.3469;-0.2156;-0.7256;-14.4188;9.6188;-57.0188;
1.691351;0.0380;0.3470;1.7607;-0.3469;-0.2156;-0.7256;-13.5563;7.5375;-57.6375;
1.695563;0.0380;0.3470;1.7607;-0.3469;-0.2156;-0.7256;-13.5563;7.5375;-57.6375;
1.696655;0.0364;0.0760;1.4336;-0.3469;-0.2156;-0.7256;-13.5563;7.5375;-57.6375;
1.697737;0.0364;0.0760;1.4336;0.7551;0.8561;-0.6746;-13.5563;7.5375;-57.6375;
1.742376;0.0364;0.0760;1.4336;0.7551;0.8561;-0.6746;-13.8000;2.4188;-56.5688;
1.777195;0.0364;0.0760;1.4336;0.7129;-0.4793;-1.4044;-13.8000;2.4188;-56.5688;
1.778748;-0.0495;0.1507;0.8390;0.7129;-0.4793;-1.4044;-13.8000;2.4188;-56.5688;
1.779606;-0.0495;0.1507;0.8390;0.7129;-0.4793;-1.4044;-13.8000;2.4188;-56.5688;
1.780231;-0.0495;0.1507;0.8390;0.7129;-0.4793;-1.4044;-13.8000;2.4188;-56.5688;
1.793282;-0.0495;0.1507;0.8390;0.7129;-0.4793;-1.4044;-11.7000;-2.0250;-55.4438;
1.816686;-0.0495;0.1507;0.8390;1.4857;0.9660;-1.0634;-11.7000;-2.0250;-55.4438;
1.818230;-0.1215;0.1363;0.5189;1.4857;0.9660;-1.0634;-11.7000;-2.0250;-55.4438;
1.819886;-0.1215;0.1363;0.5189;1.4857;0.9660;-1.0634;-11.7000;-2.0250;-55.4438;
1.890839;-0.1215;0.1363;0.5189;1.4857;0.9660;-1.0634;-11.0063;-8.3813;-53.7375;
1.896629;-0.1215;0.1363;0.5189;1.1785;0.3690;-0.7392;-11.0063;-8.3813;-53.7375;
1.898027;-0.1437;0.1758;0.4563;1.1785;0.3690;-0.7392;-11.0063;-8.3813;-53.7375;
1.899154;-0.1437;0.1758;0.4563;1.1785;0.3690;-0.7392;-11.0063;-8.3813;-53.7375;
1.899911;-0.1437;0.1758;0.4563;1.1785;0.3690;-0.7392;-11.0063;-8.3813;-53.7375;
1.934973;-0.1437;0.1758;0.4563;1.1785;0.3690;-0.7392;-11.0063;-8.3813;-53.7375;
1.940591;-0.1437;0.1758;0.4563;1.1785;0.3690;-0.7392;-7.9500;-11.1000;-52.2000;
1.977394;-0.3014;0.1580;0.6608;1.1785;0.3690;-0.7392;-7.9500;-11.1000;-52.2000;
1.978956;-0.3014;0.1580;0.6608;0.5693;0.1270;-0.4415;-7.9500;-11.1000;-52.2000;
1.992495;-0.3014;0.1580;0.6608;0.5693;0.1270;-0.4415;-6.8250;-11.1562;-52.2750;
2.015685;-0.3997;0.1261;0.8953;0.5693;0.1270;-0.4415;-6.8250;-11.1562;-52.2750;
2.017008;-0.3997;0.1261;0.8953;-0.3890;0.9215;0.1037;-6.8250;-11.1562;-52.2750;
2.017882;-0.3997;0.1261;0.8953;-0.3890;0.9215;0.1037;-6.8250;-11.1562;-52.2750;
2.018502;-0.3997;0.1261;0.8953;-0.3890;0.9215;0.1037;-6.8250;-11.1562;-52.2750;
2.056648;-0.3997;0.1261;0.8953;-0.3890;0.9215;0.1037;-6.8250;-11.1562;-52.2750;
2.090154;-0.3997;0.1261;0.8953;-0.3890;0.9215;0.1037;-5.0625;-8.9813;-51.9375;
2.096566;-0.4680;0.1239;1.1336;-0.3890;0.9215;0.1037;-5.0625;-8.9813;-51.9375;
2.098032;-0.4680;0.1239;1.1336;-1.2695;-0.3344;0.5054;-5.0625;-8.9813;-51.9375;
2.134905;-0.4680;0.1239;1.1336;-1.2695;-0.3344;0.5054;-5.0625;-8.9813;-51.9375;
2.137875;-0.4680;0.1239;1.1336;-1.2695;-0.3344;0.5054;-5.0625;-8.9813;-51.9375;
2.142935;-0.4680;0.1239;1.1336;-1.2695;-0.3344;0.5054;-6.5625;-4.0875;-51.3188;
2.176586;-0.5167;0.1130;1.4362;-1.2695;-0.3344;0.5054;-6.5625;-4.0875;-51.3188;
2.177734;-0.5167;0.1130;1.4362;-1.2695;-0.3344;0.5054;-6.5625;-4.0875;-51.3188;
2.178317;-0.5167;0.1130;1.4362;-2.3479;-0.4497;1.2628;-6.5625;-4.0875;-51.3188;
2.191132;-0.5167;0.1130;1.4362;-2.3479;-0.4497;1.2628;-7.2750;3.0000;-52.1625;
2.216887;-0.1593;0.1299;1.0459;-2.3479;-0.4497;1.2628;-7.2750;3.0000;-52.1625;
2.218302;-0.1593;0.1299;1.0459;-1.3423;-0.3586;1.4576;-7.2750;3.0000;-52.1625;
2.257944;-0.1593;0.1299;1.0459;-1.3423;-0.3586;1.4576;-7.2750;3.0000;-52.1625;
2.259071;-0.1593;0.1299;1.0459;-1.3423;-0.3586;1.4576;-7.2750;3.0000;-52.1625;
2.290626;-0.1593;0.1299;1.0459;-1.3423;-0.3586;1.4576;-8.4375;8.0438;-51.0000;
2.296975;-0.1593;0.1299;1.0459;-1.3423;-0.3586;1.4576;-8.4375;8.0438;-51.0000;
2.297851;-0.1593;0.1299;1.0459;-0.6941;-0.3917;0.5649;-8.4375;8.0438;-51.0000;
2.298853;-0.0628;0.2744;0.7571;-0.6941;-0.3917;0.5649;-8.4375;8.0438;-51.0000;
2.340908;-0.0628;0.2744;0.7571;-0.6941;-0.3917;0.5649;-8.4563;9.0750;-49.6125;
2.377415;-0.0628;0.2744;0.7571;-0.6941;-0.3917;0.5649;-8.4563;9.0750;-49.6125;
2.378458;-0.0628;0.2744;0.7571;0.2240;-0.0899;0.3288;-8.4563;9.0750;-49.6125;
2.379738;-0.0144;0.3890;0.5482;0.2240;-0.0899;0.3288;-8.4563;9.0750;-49.6125;
2.380881;-0.0144;0.3890;0.5482;0.2240;-0.0899;0.3288;-8.4563;9.0750;-49.6125;
2.392847;-0.0144;0.3890;0.5482;0.2240;-0.0899;0.3288;-9.7500;9.3938;-50.0438;
2.417182;-0.0144;0.3890;0.5482;0.2240;-0.0899;0.3288;-9.7500;9.3938;-50.0438;
2.418015;-0.0144;0.3890;0.5482;0.3169;0.2405;0.2091;-9.7500;9.3938;-50.0438;
2.418734;0.1111;0.5322;0.8020;0.3169;0.2405;0.2091;-9.7500;9.3938;-50.0438;
2.489923;0.1111;0.5322;0.8020;0.3169;0.2405;0.2091;-7.4063;6.6188;-48.1500;
2.496784;0.1111;0.5322;0.8020;0.3169;0.2405;0.2091;-7.4063;6.6188;-48.1500;
2.497762;0.0251;0.5984;1.0910;0.3169;0.2405;0.2091;-7.4063;6.6188;-48.1500;
2.498965;0.0251;0.5984;1.0910;0.7107;0.6291;-0.2347;-7.4063;6.6188;-48.1500;
2.500071;0.0251;0.5984;1.0910;0.7107;0.6291;-0.2347;-7.4063;6.6188;-48.1500;
2.539540;0.0251;0.5984;1.0910;0.7107;0.6291;-0.2347;-7.4063;6.6188;-48.1500;
2.540874;0.0251;0.5984;1.0910;0.7107;0.6291;-0.2347;-7.5938;5.0438;-49.3313;
2.577134;-0.0155;0.5059;1.5135;0.7107;0.6291;-0.2347;-7.5938;5.0438;-49.3313;
2.578453;-0.0155;0.5059;1.5135;0.6993;-0.8919;-0.2703;-7.5938;5.0438;-49.3313;
2.590167;-0.0155;0.5059;1.5135;0.6993;-0.8919;-0.2703;-10.3688;3.7500;-49.0313;
2.621039;-0.0155;0.5059;1.5135;0.4179;-0.2746;-0.5041;-10.3688;3.7500;-49.0313;
2.622754;-0.1343;0.2225;1.8992;0.4179;-0.2746;-0.5041;-10.3688;3.7500;-49.0313;
2.623764;-0.1343;0.2225;1.8992;0.4179;-0.2746;-0.5041;-10.3688;3.7500;-49.0313;
2.624445;-0.1343;0.2225;1.8992;0.4179;-0.2746;-0.5041;-10.3688;3.7500;-49.0313;
2.657040;-0.1343;0.2225;1.8992;0.4179;-0.2746;-0.5041;-10.3688;3.7500;-49.0313;
2.689890;-0.1343;0.2225;1.8992;0.4179;-0.2746;-0.5041;-9.2625;0.3563;-48.5625;
2.697926;-0.1343;0.2225;1.8992;1.6666;0.7700;-0.7344;-9.2625;0.3563;-48.5625;
2.699425;-0.0856;0.1227;1.2488;1.6666;0.7700;-0.7344;-9.2625;0.3563;-48.5625;
2.737021;-0.0856;0.1227;1.2488;1.6666;0.7700;-0.7344;-9.2625;0.3563;-48.5625;
2.738251;-0.0856;0.1227;1.2488;1.6666;0.7700;-0.7344;-9.2625;0.3563;-48.5625;
2.740333;-0.0856;0.1227;1.2488;1.6666;0.7700;-0.7344;-7.6125;-4.3688;-48.2438;
2.778083;-0.0856;0.1227;1.2488;1.6666;0.7700;-0.7344;-7.6125;-4.3688;-48.2438;
2.779154;-0.1417;0.1078;0.6059;1.6666;0.7700;-0.7344;-7.6125;-4.3688;-48.2438;
2.780093;-0.1417;0.1078;0.6059;1.3495;-0.2353;-0.9912;-7.6125;-4.3688;-48.2438;
2.790959;-0.1417;0.1078;0.6059;1.3495;-0.2353;-0.9912;-5.7000;-7.7250;-47.1750;
2.820016;-0.1417;0.1078;0.6059;1.3421;0.3272;-0.7216;-5.7000;-7.7250;-47.1750;
2.821576;-0.1228;0.0758;0.4261;1.3421;0.3272;-0.7216;-5.7000;-7.7250;-47.1750;
2.866826;-0.1228;0.0758;0.4261;1.3421;0.3272;-0.7216;-5.7000;-7.7250;-47.1750;
2.868348;-0.1228;0.0758;0.4261;1.3421;0.3272;-0.7216;-5.7000;-7.7250;-47.1750;
2.890153;-0.1228;0.0758;0.4261;1.3421;0.3272;-0.7216;-7.0500;-11.1188;-46.5563;
2.898806;-0.1228;0.0758;0.4261;1.3421;0.3272;-0.7216;-7.0500;-11.1188;-46.5563;
2.900107;-0.1949;0.1255;0.3733;1.3421;0.3272;-0.7216;-7.0500;-11.1188;-46.5563;
2.901436;-0.1949;0.1255;0.3733;1.0287;-0.0131;-0.5698;-7.0500;-11.1188;-46.5563;
2.939813;-0.1949;0.1255;0.3733;1.0287;-0.0131;-0.5698;-7.0688;-14.6063;-46.5000;
2.978786;-0.1949;0.1255;0.3733;-0.0123;0.0665;-0.3489;-7.0688;-14.6063;-46.5000;
2.980477;-0.3317;0.2289;0.4855;-0.0123;0.0665;-0.3489;-7.0688;-14.6063;-46.5000;
2.981324;-0.3317;0.2289;0.4855;-0.0123;0.0665;-0.3489;-7.0688;-14.6063;-46.5000;
2.981970;-0.3317;0.2289;0.4855;-0.0123;0.0665;-0.3489;-7.0688;-14.6063;-46.5000;
2.991848;-0.3317;0.2289;0.4855;-0.0123;0.0665;-0.3489;-4.6500;-11.7563;-45.8625;
3.019294;-0.3317;0.2289;0.4855;-1.3616;-0.0423;0.5411;-4.6500;-11.7563;-45.8625;
3.021312;-0.3317;0.2289;0.4855;-1.3616;-0.0423;0.5411;-4.6500;-11.7563;-45.8625;
3.022556;-0.3902;0.2338;1.0690;-1.3616;-0.0423;0.5411;-4.6500;-11.7563;-45.8625;
3.090261;-0.3902;0.2338;1.0690;-1.3616;-0.0423;0.5411;-6.9000;-9.1500;-46.0312;
3.098819;-0.3902;0.2338;1.0690;-1.3616;-0.0423;0.5411;-6.9000;-9.1500;-46.0312;
3.099927;-0.3902;0.2338;1.0690;-1.7185;-0.5942;0.6317;-6.9000;-9.1500;-46.0312;
3.101211;-0.4739;0.2835;1.2338;-1.7185;-0.5942;0.6317;-6.9000;-9.1500;-46.0312;
3.102291;-0.4739;0.2835;1.2338;-1.7185;-0.5942;0.6317;-6.9000;-9.1500;-46.0312;
3.137555;-0.4739;0.2835;1.2338;-1.7185;-0.5942;0.6317;-6.9000;-9.1500;-46.0312;
3.139480;-0.4739;0.2835;1.2338;-1.7185;-0.5942;0.6317;-7.6875;-2.4375;-47.2313;
3.180449;-0.3387;0.2669;1.3602;-1.7185;-0.5942;0.6317;-7.6875;-2.4375;-47.2313;
3.182043;-0.3387;0.2669;1.3602;-1.9683;0.2720;1.6261;-7.6875;-2.4375;-47.2313;
3.190538;-0.3387;0.2669;1.3602;-1.9683;0.2720;1.6261;-7.5750;2.2875;-46.0125;
3.219624;-0.3387;0.2669;1.3602;-1.2305;-0.5072;1.1494;-7.5750;2.2875;-46.0125;
3.221349;-0.3387;0.2669;1.3602;-1.2305;-0.5072;1.1494;-7.5750;2.2875;-46.0125;
3.222519;-0.3387;0.2669;1.3602;-1.2305;-0.5072;1.1494;-7.5750;2.2875;-46.0125;
3.223389;-0.0958;0.2794;0.8082;-1.2305;-0.5072;1.1494;-7.5750;2.2875;-46.0125;
3.259695;-0.0958;0.2794;0.8082;-1.2305;-0.5072;1.1494;-7.5750;2.2875;-46.0125;
3.290656;-0.0958;0.2794;0.8082;-1.2305;-0.5072;1.1494;-8.3438;6.9188;-46.8000;
3.298508;-0.0958;0.2794;0.8082;-1.0338;-0.4959;0.6734;-8.3438;6.9188;-46.8000;
3.299258;0.0672;0.3821;0.7702;-1.0338;-0.4959;0.6734;-8.3438;6.9188;-46.8000;
3.337152;0.0672;0.3821;0.7702;-1.0338;-0.4959;0.6734;-8.3438;6.9188;-46.8000;
3.338319;0.0672;0.3821;0.7702;-1.0338;-0.4959;0.6734;-8.3438;6.9188;-46.8000;
3.339152;0.0672;0.3821;0.7702;-0.1451;-0.1490;0.3800;-8.3438;6.9188;-46.8000;
3.340415;0.0672;0.3821;0.7702;-0.1451;-0.1490;0.3800;-8.6063;10.2375;-45.2625;
3.379781;0.0672;0.3821;0.7702;-0.1451;-0.1490;0.3800;-8.6063;10.2375;-45.2625;
3.380862;0.0683;0.4055;0.7800;-0.1451;-0.1490;0.3800;-8.6063;10.2375;-45.2625;
3.390189;0.0683;0.4055;0.7800;-0.1451;-0.1490;0.3800;-9.0563;10.1625;-44.8313;
3.420971;-0.0189;0.4246;1.1245;-0.1451;-0.1490;0.3800;-9.0563;10.1625;-44.8313;
3.424559;-0.0189;0.4246;1.1245;0.1588;0.2446;0.3484;-9.0563;10.1625;-44.8313;
3.461962;-0.0189;0.4246;1.1245;0.1588;0.2446;0.3484;-9.0563;10.1625;-44.8313;
3.463968;-0.0189;0.4246;1.1245;0.1588;0.2446;0.3484;-9.0563;10.1625;-44.8313;
3.491217;-0.0189;0.4246;1.1245;0.1588;0.2446;0.3484;-7.4625;9.1125;-44.0063;
3.502313;-0.0374;0.3871;1.1927;0.1588;0.2446;0.3484;-7.4625;9.1125;-44.0063;
3.504257;-0.0374;0.3871;1.1927;0.9847;-0.1577;0.0264;-7.4625;9.1125;-44.0063;
3.505446;-0.0374;0.3871;1.1927;0.9847;-0.1577;0.0264;-7.4625;9.1125;-44.0063;
3.537769;-0.0374;0.3871;1.1927;0.0064;-1.4136;-0.2984;-7.4625;9.1125;-44.0063;
3.539580;-0.0374;0.3871;1.1927;0.0064;-1.4136;-0.2984;-9.6562;7.7250;-44.2875;
3.581188;-0.0374;0.3871;1.1927;0.0064;-1.4136;-0.2984;-9.6562;7.7250;-44.2875;
3.585123;0.0897;0.3945;1.4655;0.0064;-1.4136;-0.2984;-9.6562;7.7250;-44.2875;
3.587872;0.0897;0.3945;1.4655;0.0064;-1.4136;-0.2984;-9.6562;7.7250;-44.2875;
3.590542;0.0897;0.3945;1.4655;0.0064;-1.4136;-0.2984;-11.5875;6.2625;-44.2500;
3.621443;0.0897;0.3945;1.4655;0.1746;1.1803;-0.4016;-11.5875;6.2625;-44.2500;
3.623718;-0.1675;0.1615;1.5569;0.1746;1.1803;-0.4016;-11.5875;6.2625;-44.2500;
3.624701;-0.1675;0.1615;1.5569;0.1746;1.1803;-0.4016;-11.5875;6.2625;-44.2500;
3.697843;-0.1675;0.1615;1.5569;0.1746;1.1803;-0.4016;-7.3125;6.0188;-45.2250;
3.701068;0.0101;0.1600;0.8676;0.1746;1.1803;-0.4016;-7.3125;6.0188;-45.2250;
3.702373;0.0101;0.1600;0.8676;0.8714;-0.5657;-0.1988;-7.3125;6.0188;-45.2250;
3.703327;0.0101;0.1600;0.8676;0.8714;-0.5657;-0.1988;-7.3125;6.0188;-45.2250;
3.704031;0.0101;0.1600;0.8676;0.8714;-0.5657;-0.1988;-7.3125;6.0188;-45.2250;
3.739589;0.0101;0.1600;0.8676;0.8714;-0.5657;-0.1988;-7.3125;6.0188;-45.2250;
3.741030;0.0101;0.1600;0.8676;0.8632;1.0000;-0.6415;-7.3125;6.0188;-45.2250;
3.742764;0.0101;0.1600;0.8676;0.8632;1.0000;-0.6415;-7.1250;2.8688;-44.6625;
3.781565;-0.1769;0.1412;0.6455;0.8632;1.0000;-0.6415;-7.1250;2.8688;-44.6625;
