
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
0.481125;-0.0949;0.4148;0.9043;-0.0868;-0.2531;-0.0698;-16.2750;-24.2625;-35.2688;
0.522040;-0.0949;0.4148;0.9043;-0.0868;-0.2531;-0.0698;-16.2750;-24.2625;-35.2688;
0.524539;-0.0939;0.3724;0.9114;-0.0868;-0.2531;-0.0698;-16.2750;-24.2625;-35.2688;
0.527329;-0.0939;0.3724;0.9114;0.0836;-0.2345;0.0788;-16.2750;-24.2625;-35.2688;
0.529707;-0.0939;0.3724;0.9114;0.0836;-0.2345;0.0788;-16.2750;-24.2625;-35.2688;
0.561622;-0.0855;0.3446;0.7515;0.0836;-0.2345;0.0788;-16.2750;-24.2625;-35.2688;
0.563498;-0.0855;0.3446;0.7515;0.0836;-0.2345;0.0788;-16.2750;-24.2625;-35.2688;
0.580869;-0.0855;0.3446;0.7515;0.0836;-0.2345;0.0788;-16.8938;-22.5563;-34.4438;
0.601473;-0.0855;0.3446;0.7515;0.1936;-0.3788;0.1917;-16.8938;-22.5563;-34.4438;
0.632291;-0.0855;0.3446;0.7515;0.1936;-0.3788;0.1917;-18.1875;-22.9500;-33.4875;
0.640362;-0.0711;0.3093;0.7604;0.1936;-0.3788;0.1917;-18.1875;-22.9500;-33.4875;
0.641846;-0.0711;0.3093;0.7604;-0.1799;0.0723;0.1390;-18.1875;-22.9500;-33.4875;
0.642939;-0.0711;0.3093;0.7604;-0.1799;0.0723;0.1390;-18.1875;-22.9500;-33.4875;
0.643877;-0.0711;0.3093;0.7604;-0.1799;0.0723;0.1390;-18.1875;-22.9500;-33.4875;
0.681111;-0.0711;0.3093;0.7604;-0.1799;0.0723;0.1390;-18.1875;-22.9500;-33.4875;
0.682757;-0.0711;0.3093;0.7604;-0.1799;0.0723;0.1390;-18.0188;-22.8188;-33.1875;
0.723003;-0.1916;0.3251;0.7339;-0.1799;0.0723;0.1390;-18.0188;-22.8188;-33.1875;
0.726687;-0.1916;0.3251;0.7339;-0.1804;0.8057;0.2945;-18.0188;-22.8188;-33.1875;
0.762660;-0.1916;0.3251;0.7339;-0.1804;0.8057;0.2945;-18.0188;-22.8188;-33.1875;
0.764624;-0.4069;0.3612;0.7786;-0.1804;0.8057;0.2945;-18.0188;-22.8188;-33.1875;
0.767012;-0.4069;0.3612;0.7786;-0.1804;0.8057;0.2945;-18.0188;-22.8188;-33.1875;
0.781750;-0.4069;0.3612;0.7786;-0.1804;0.8057;0.2945;-15.0938;-21.6375;-37.1625;
0.802457;-0.4069;0.3612;0.7786;-0.1804;0.8057;0.2945;-15.0938;-21.6375;-37.1625;
0.804459;-0.4069;0.3612;0.7786;-0.4806;2.4613;0.7026;-15.0938;-21.6375;-37.1625;
0.832563;-0.4069;0.3612;0.7786;-0.4806;2.4613;0.7026;-8.4188;-18.5625;-38.9813;
0.845210;-0.4400;0.2659;0.8141;-0.4806;2.4613;0.7026;-8.4188;-18.5625;-38.9813;
0.847173;-0.4400;0.2659;0.8141;-0.6548;2.9795;0.5681;-8.4188;-18.5625;-38.9813;
0.879919;-0.4400;0.2659;0.8141;-0.6548;2.9795;0.5681;-8.4188;-18.5625;-38.9813;
0.881241;-0.4400;0.2659;0.8141;-0.6548;2.9795;0.5681;-1.5938;-16.5563;-41.3063;
0.882861;-0.4400;0.2659;0.8141;-0.6548;2.9795;0.5681;-1.5938;-16.5563;-41.3063;
0.922530;-0.4400;0.2659;0.8141;-0.6548;2.9795;0.5681;-1.5938;-16.5563;-41.3063;
0.924967;-0.6614;0.2416;0.8885;-0.6548;2.9795;0.5681;-1.5938;-16.5563;-41.3063;
0.927873;-0.6614;0.2416;0.8885;-0.9578;4.1970;0.5871;-1.5938;-16.5563;-41.3063;
0.963067;-0.7902;0.2686;0.8566;-0.9578;4.1970;0.5871;-1.5938;-16.5563;-41.3063;
0.981629;-0.7902;0.2686;0.8566;-0.9578;4.1970;0.5871;8.2875;-12.0563;-42.3938;
